SYMBOL	TRANSCRIPT	COHORT	CANCER_TYPE	CGC_GENE	CGC_CANCER_GENE	METHODS	MUTATIONS	SAMPLES	%_SAMPLES_COHORT	QVALUE_COMBINATION	EXCESS_SPL	EXCESS_NON	EXCESS_MIS	3D_CLUSTERS	2D_CLUSTERS	DOMAIN
ABL2	ENST00000502732	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	True	cbase	45	45	0.00541255713254751	2.1226609723658237e-07	0.0	0.8836421417064838	0.6704687410515928			
AFF3	ENST00000409579	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	oncodrivefml,combination	52	51	0.006134231416887178	5.0792137384724735e-05	0.0	0.7764643934162461	0.4424861501404914			
ASXL1	ENST00000375687	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	oncodrivefml,mutpanning,cbase,dndscv	103	103	0.012388741881164301	2.2572832164379628e-39	0.9335366022690618	0.9335366022690618	0.3811639571771568		32434460:32434498	
ATM	ENST00000278616	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	True	hotmaps	163	156	0.018763531392831368	7.002641883685777e-05	0.3077302203481986	0.3077302203481986	0.3848422687670824	341	108247071:108247083	
CHEK2	ENST00000382580	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	combination	31	31	0.0037286504690882847	2.166743494647285e-07	0.8944062415632478	0.8944062415632478	0.7870399885582876			
DNMT3A	ENST00000264709	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	True	dndscv,smregions,mutpanning,cbase,oncodrivefml,hotmaps	324	318	0.038248737070002405	5.0083817614354e-48	0.9681299144943144	0.9681299144943144	0.8742860228195806	734.0	25240411:25240439	PF00145:634:767
ERCC2	ENST00000391945	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	hotmaps	49	49	0.005893673322107289	3.0584377444408403e-06	0.0	0.0	0.6668031852792956	108	45368655:45368668	
GNAS	ENST00000371100	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	mutpanning,hotmaps	59	50	0.0060139523694972335	5.767584100638131e-09	0.0	0.0	0.2800417437054118	844.0	58909365:58909380	PF00503:663:1026
JAK2	ENST00000381652	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	True	smregions,mutpanning,oncodriveclustl,hotmaps	62	62	0.0074573009381765695	3.2843271124219924e-09	0.007149148218096	0.007149148218096	0.5864856698914273	617.0	5073770:5073770	PF07714:546:805
KMT2C	ENST00000262189	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	smregions	156	152	0.01828241520327159	0.0144255116709155	0.0	0.0	0.337308228438658			PF05965:4608:4692
LZTR1	ENST00000215739	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	combination	56	56	0.006735626653836902	0.0007177980497616	0.0	0.3153998365472431	0.4766280632767759			
MYD88	ENST00000417037	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	hotmaps	27	27	0.003247534279528506	0.02651305893029	0.0	0.0	0.3801713850493258	239	38141150:38141150	
PABPC1	ENST00000318607	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	mutpanning,hotmaps	19	19	0.002285301900408949	0.0001018740427181	0.0	0.0	0.5216790922798331	272	100712713:100712713	
PPFIBP1	ENST00000318304	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	combination	43	43	0.005171999037767621	0.129443334803372	0.0	0.0	0.3681089826645449			
PPM1D	ENST00000305921	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	oncodrivefml,mutpanning,cbase,dndscv	50	48	0.005773394274717345	1.5009777983734597e-33	0.0	0.9693826133906022	0.5141838588390598		60663168:60663168	
SDHAF2	ENST00000301761	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	mutpanning,hotmaps	15	15	0.0018041857108491701	5.316494191949984e-06	0.0	0.5585914756393588	0.6611220764301101	73	61437806:61437806	
SRSF2	ENST00000392485	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	mutpanning	20	20	0.0024055809477988932	7.18797476210271e-06	0.0	0.0	0.6815467130598926	95	76736877:76736878	
STAT3	ENST00000264657	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	smregions	41	41	0.004931440942987732	0.0001380944347071	0.5462154830271212	0.5462154830271212	0.5528467253465855		42322401:42322402	PF00017:584:674
TET2	ENST00000540549	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	False	dndscv,oncodrivefml,mutpanning,cbase	113	108	0.012990137118114024	1.5246653368314992e-40	0.8973398689493342	0.8973398689493342	0.0133209819379536			
TP53	ENST00000269305	OTHER_WXS_TCGA_FULL	Clonal_Hematopoiesis	True	True	dndscv,smregions,cbase,oncodrivefml,hotmaps	40	39	0.004690882848207842	2.2591851127455133e-16	0.0	0.0	0.8385881480060988	245.0		PF00870:95:288
APC	ENST00000257430	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	combination	8	8	0.00218161985274066	0.0038654214815126	0.0	0.0	0.8660708449003406			
ARID2	ENST00000334344	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	combination	3	3	0.0008181074447777475	0.0003321023148891	0.0	0.9829173009059452	0.8622579539002758			
ASXL1	ENST00000375687	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	oncodrivefml,mutpanning,cbase,dndscv	23	23	0.006272157076629398	7.1996412921167265e-28	0.0	0.9980077064372757	0.9237580803296376		32433447:32433448	
ATE1	ENST00000224652	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	False	False	smregions,oncodriveclustl	7	7	0.0019089173711480775	1.286294187236828e-05	0.0	0.0	0.9838529305578352		121927885:121927885	PF04376:21:92
ATM	ENST00000278616	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	True	combination	17	17	0.004635942187073902	4.4798084974099624e-08	0.0	0.0	0.9575006166635992			
BAX	ENST00000293288	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	combination	4	4	0.00109080992637033	0.0103674584095196	0.0	0.0	0.8812487883390252		48956221:48956221	
CHEK2	ENST00000382580	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	combination	8	8	0.00218161985274066	0.000408417489606	0.9902962952696492	0.0	0.9737062490800034			
CUX1	ENST00000360264	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	True	combination	5	5	0.0013635124079629125	0.0001152716383563	0.0	0.9812922415244184	0.0			
DNM2	ENST00000389253	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	oncodrivefml	10	10	0.002727024815925825	0.0011327696632313	0.0	0.0	0.5359126811554331			
DNMT3A	ENST00000264709	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	True	dndscv,smregions,mutpanning,cbase,oncodrivefml,oncodriveclustl,hotmaps	129	124	0.03381510771748023	1.8764122939280655e-53	0.9975204775943972	0.9975204775943972	0.99680914858048	660,635	25234373:25234374	PF00145:634:767
FOXP1	ENST00000615603	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	combination	3	3	0.0008181074447777475	0.0150170172937972	0.9798196128814568	0.9798196128814568	0.0			
JAK2	ENST00000381652	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	True	smregions,mutpanning,oncodriveclustl,hotmaps	11	11	0.0029997272975184073	2.7138975842413937e-18	0.0	0.0	0.9398500938034738	617	5073770:5073770	PF07714:546:805
KDM5C	ENST00000375401	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	hotmaps	7	7	0.0019089173711480775	0.0056255553276097	0.0	0.0	0.5127294783871498	1454	53193290:53193290	
KMT2C	ENST00000262189	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	dndscv	10	9	0.0024543223343332426	0.0008947718702294	0.5880773360464356	0.5880773360464356	0.0			
MYO5A	ENST00000399231	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	cbase	7	7	0.0019089173711480775	4.875489333152619e-07	0.0	0.985105409823964	0.9281087388216046			
NOTCH1	ENST00000277541	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	smregions	16	16	0.00436323970548132	0.0076193521899955	0.0	0.0	0.3357205634275995		136507992:136507992	PF00008:1149:1178
PPM1D	ENST00000305921	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	dndscv,mutpanning,cbase,oncodrivefml,oncodriveclustl	24	22	0.0059994545950368145	4.895601759014901e-32	0.0	0.9986812572188724	0.2084965826045074		60663388:60663388	
PTPRD	ENST00000381196	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	combination	13	13	0.0035451322607035723	0.0481407568535644	0.0	0.0	0.8983705901620337			
RET	ENST00000355710	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	oncodrivefml	7	7	0.0019089173711480775	1.0231706952202577e-07	0.0	0.9856262619317356	0.9282137126052676			
SF3B1	ENST00000335508	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	oncodriveclustl	6	6	0.001636214889555495	1.9422014527957187e-05	0.0	0.0	0.9567688302587778			
SMC1A	ENST00000322213	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	True	combination	8	8	0.00218161985274066	0.0301907958157322	0.0	0.0	0.9442640692716922			
TET2	ENST00000540549	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	oncodrivefml,mutpanning,cbase,dndscv	63	57	0.015544041450777202	4.364561623809647e-40	0.9911503513510214	0.9911503513510214	0.7912928268718922		105243621:105243631	
TFRC	ENST00000360110	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	combination	5	5	0.0013635124079629125	0.1392245661664244	0.0	0.0	0.6619935946782382			
TP53	ENST00000269305	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	True	oncodrivefml,combination,cbase,dndscv	12	12	0.00327242977911099	1.1959932911583994e-11	0.0	0.9954046966106362	0.9926856830377444			
TP63	ENST00000264731	OTHER_WGS_HMF_FULL	Clonal_Hematopoiesis	True	False	combination	7	7	0.0019089173711480775	0.0018505061353925	0.0	0.0	0.9716008644710414			
ERF	ENST00000222329	MSK_IMPACT	Clonal_Hematopoiesis	False	False	oncodrivefml	6	6	0.0008316008316008316	1	1	1	1			
DNMT3B	ENST00000328111	MSK_IMPACT	Clonal_Hematopoiesis	False	False	dndscv,oncodrivefml	47	47	0.006514206514206514	1	1	1	1			
JAK2	ENST00000381652	MSK_IMPACT	Clonal_Hematopoiesis	True	True	smregions,dndscv,oncodrivefml,oncodriveclustl	84	84	0.011642411642411643	1	1	1	1			
RUNX1	ENST00000300305	MSK_IMPACT	Clonal_Hematopoiesis	True	True	smregions,dndscv,oncodrivefml	14	14	0.0019404019404019404	1	1	1	1			
MYD88	ENST00000417037	MSK_IMPACT	Clonal_Hematopoiesis	True	False	oncodrivefml,oncodriveclustl	11	10	0.001386001386001386	1	1	1	1			
STAG2	ENST00000218089	MSK_IMPACT	Clonal_Hematopoiesis	True	True	dndscv,oncodrivefml	33	33	0.004573804573804574	1	1	1	1			
PTPN11	ENST00000635625	MSK_IMPACT	Clonal_Hematopoiesis	True	True	oncodriveclustl	12	12	0.0016632016632016633	1	1	1	1			
ZRSR2	ENST00000307771	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv,oncodrivefml	28	27	0.0037422037422037424	1	1	1	1			
SF3B1	ENST00000335508	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv,oncodrivefml,oncodriveclustl	121	120	0.016632016632016633	1	1	1	1			
CDKN1B	ENST00000228872	MSK_IMPACT	Clonal_Hematopoiesis	True	False	smregions,oncodrivefml	4	4	0.0005544005544005544	1	1	1	1			
CHEK2	ENST00000382580	MSK_IMPACT	Clonal_Hematopoiesis	True	False	smregions,dndscv,oncodrivefml,oncodriveclustl	221	215	0.0297990297990298	1	1	1	1			
EZH2	ENST00000320356	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv	33	31	0.0042966042966042966	1	1	1	1			
TP53	ENST00000269305	MSK_IMPACT	Clonal_Hematopoiesis	True	True	smregions,dndscv,oncodrivefml	276	254	0.035204435204435204	1	1	1	1			
CTCF	ENST00000646076	MSK_IMPACT	Clonal_Hematopoiesis	True	False	smregions,dndscv,oncodrivefml,oncodriveclustl	23	23	0.003187803187803188	1	1	1	1			
U2AF1	ENST00000291552	MSK_IMPACT	Clonal_Hematopoiesis	True	False	smregions,dndscv,oncodrivefml,oncodriveclustl	40	38	0.0052668052668052665	1	1	1	1			
CBL	ENST00000264033	MSK_IMPACT	Clonal_Hematopoiesis	True	True	smregions,dndscv,oncodrivefml,oncodriveclustl	52	52	0.007207207207207207	1	1	1	1			
SRSF2	ENST00000392485	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv,oncodrivefml,oncodriveclustl	66	65	0.009009009009009009	1	1	1	1			
MDM4	ENST00000367182	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv,oncodriveclustl	31	31	0.0042966042966042966	1	1	1	1			
KMT2C	ENST00000262189	MSK_IMPACT	Clonal_Hematopoiesis	True	False	oncodrivefml	64	63	0.008731808731808732	1	1	1	1			
STAT5B	ENST00000293328	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv	29	27	0.0037422037422037424	1	1	1	1			
GNAS	ENST00000371100	MSK_IMPACT	Clonal_Hematopoiesis	True	False	smregions,dndscv,oncodrivefml,oncodriveclustl	47	47	0.006514206514206514	1	1	1	1			
SH2B3	ENST00000341259	MSK_IMPACT	Clonal_Hematopoiesis	True	True	smregions,dndscv,oncodrivefml	41	41	0.005682605682605682	1	1	1	1			
CALR	ENST00000316448	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv	9	8	0.0011088011088011087	1	1	1	1			
NRAS	ENST00000369535	MSK_IMPACT	Clonal_Hematopoiesis	True	True	oncodriveclustl	8	8	0.0011088011088011087	1	1	1	1			
TET2	ENST00000540549	MSK_IMPACT	Clonal_Hematopoiesis	True	False	smregions,dndscv,oncodrivefml	835	758	0.10505890505890506	1	1	1	1			
RAD21	ENST00000297338	MSK_IMPACT	Clonal_Hematopoiesis	True	True	dndscv,oncodrivefml	51	50	0.00693000693000693	1	1	1	1			
KDM6A	ENST00000377967	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv,oncodrivefml	28	28	0.0038808038808038807	1	1	1	1			
MGA	ENST00000219905	MSK_IMPACT	Clonal_Hematopoiesis	False	False	dndscv	50	50	0.00693000693000693	1	1	1	1			
FOXP1	ENST00000615603	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv,oncodrivefml	15	15	0.002079002079002079	1	1	1	1			
KRAS	ENST00000256078	MSK_IMPACT	Clonal_Hematopoiesis	True	True	dndscv	21	21	0.0029106029106029108	1	1	1	1			
MYCN	ENST00000281043	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv	20	20	0.002772002772002772	1	1	1	1			
MPL	ENST00000372470	MSK_IMPACT	Clonal_Hematopoiesis	True	False	oncodriveclustl	15	15	0.002079002079002079	1	1	1	1			
SUZ12	ENST00000322652	MSK_IMPACT	Clonal_Hematopoiesis	True	False	oncodrivefml	10	10	0.001386001386001386	1	1	1	1			
NF1	ENST00000358273	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv,oncodrivefml	74	74	0.010256410256410256	1	1	1	1			
ARID2	ENST00000334344	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv	46	46	0.006375606375606376	1	1	1	1			
DNMT3A	ENST00000264709	MSK_IMPACT	Clonal_Hematopoiesis	True	True	smregions,dndscv,oncodrivefml,oncodriveclustl	2890	2563	0.35523215523215523	1	1	1	1			
PPM1D	ENST00000305921	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv,oncodrivefml,oncodriveclustl	702	613	0.08496188496188496	1	1	1	1			
STAT3	ENST00000264657	MSK_IMPACT	Clonal_Hematopoiesis	True	False	smregions,dndscv,oncodriveclustl	20	20	0.002772002772002772	1	1	1	1			
ASXL1	ENST00000375687	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv,oncodrivefml,oncodriveclustl	312	307	0.04255024255024255	1	1	1	1			
ATM	ENST00000278616	MSK_IMPACT	Clonal_Hematopoiesis	True	True	smregions,dndscv,oncodrivefml,oncodriveclustl	172	164	0.02273042273042273	1	1	1	1			
IDH2	ENST00000330062	MSK_IMPACT	Clonal_Hematopoiesis	True	False	dndscv,oncodrivefml,oncodriveclustl	27	27	0.0037422037422037424	1	1	1	1			
EPHA3	ENST00000336596	MSK_IMPACT	Clonal_Hematopoiesis	True	False	oncodriveclustl	29	28	0.0038808038808038807	1	1	1	1			
KMT2D	ENST00000301067	MSK_IMPACT	Clonal_Hematopoiesis	True	False	oncodrivefml	92	92	0.012751212751212751	1	1	1	1			
IDH1	ENST00000415913	MSK_IMPACT	Clonal_Hematopoiesis	True	False	oncodriveclustl	8	8	0.0011088011088011087	1	1	1	1			
