name	chr	start	end	exon_starts	exon_ends	rt_chen_extra1_max	rt_amnon_max	hiC	exprsum	exprmax	exprmed	gc	paz	rt	log_exprsum	log_exprmax	log_exprmed	nstrikes	min_effect_size	codelen	Nind	nind	ntest	Ntest	nbagel	Nbagel	nnei	nnei2	npat_exp	npat	nsite	freq	freq_excess	x	X	pCVmin	pCVmid	pCVmax	nmut	sCL	sFN	pFN_Gaussian_m	pFN_Gaussian_s	pFN_ocons	nperm	pCL	pFN	pCLFN	pCL2	pFN2	pCLFN2	pCF	shortname	pFN3	pmid	pmax	qCF	qCV	qCL	qFN	qCL2	qFN2	q	nnon	TYPE_ELEMENT	qtesting	NAME_TO_PLOT
gc19_pc.5utr::gencode::PKN2::ENSG00000065243.14	1	89149904	89246727	[89149904]	[89150263]	444.0	483.8351229151348	0.009115582153424813	854500	854500	854500.0	0.36198	-0.211304732	444.0	5.931712067056756	5.931712067056756	5.931712067056756	0	1.01	195	1923397	0	0	1144432	2	37530913	26	0	0.04457404643844995	6	1	0.0035502958579881655	0.0035239206825807986	2	38673960	5.221640048264591e-11	5.4255063812303965e-11	5.690713914951674e-11															PKN2		1e-16	1e-16	1	1.091934186000927e-06	1	1	1	1	1e-16	6	gc19_pc.5utr	2.706105187976969e-06	PKN2:5utr
gc19_pc.5utr::gencode::ADARB2::ENSG00000185736.11	10	1246296	1779344	[1246296]	[1246325]	633.0	636.6103244510116	0.0017322138617145274	181097	76054	25577.0	0.48036	-0.052117514	633.0	5.257911255978127	4.881122060364613	4.40784960347914	1	1.1110000000000002	152	1466886	0	0	1052479	0	4375465	9	0	0.02195460564375286	6	1	0.0035502958579881655	0.0035373049670747022	0	5426590	2.4725023892814667e-09	2.5133224737969362e-09	2.538235395340663e-09															ADARB2		1e-16	1e-16	1	2.435183038289832e-05	1	1	1	1	1e-16	6	gc19_pc.5utr	6.035035387731727e-05	ADARB2:5utr
gc19_pc.promCore::gencode::ATXN2::ENSG00000204842.10	12	111893717	112037379	[111893717]	[111893802]	302.0	284.9969726986632	0.03980470839347898	989496	648508	494748.0	0.44508000000000003	-0.3190204245	302.0	5.995414042927014	5.8119153379134305	5.694384047263033	0	1.01	945	9785860	0	0	5925384	11	252417208.0	78	0	0.16663300290795743	8	1	0.003499562554680665	0.0034266697275118297	11	258345432.0	7.73437410586832e-12	7.941404117329324e-12	8.651192615552696e-12															ATXN2		1e-16	1e-16	1	1.7434748478123347e-07	1	1	1	1	1.0000000000000001e-16	8	gc19_pc.promCore	8.227803248947546e-07	ATXN2:promCore
gc19_pc.promCore::gencode::PKN2::ENSG00000065243.14	1	89149705	89290076	[89149705]	[89150263]	444.0	483.8351229151348	0.009115582153424813	854500	854500	854500.0	0.36198	-0.211304732	444.0	5.931712067056756	5.931712067056756	5.931712067056756	0	1.01	889	9889741	0	1	6699472	3	73164682.0	25	0	0.15260353984039687	6	1	0.0026246719160104987	0.002557916211793352	4	79865982.0	4.9180696899813646e-08	4.960128787691189e-08	5.166517564784471e-08															PKN2		1e-16	1e-16	1	0.0003470694282770048	1	1	1	1	1.0000000000000001e-16	6	gc19_pc.promCore	0.0008189446991939865	PKN2:promCore
gc19_pc.promCore::gencode::E2F5::ENSG00000133740.6	8	86089260	86121248	[86089260]	[86089655]	1450.0	567.8131325927002	0.013256509054078993	581917	581917	581917.0	0.39768	-0.090462559	1450.0	5.764861044765757	5.764861044765757	5.764861044765757	2	1.2221000000000002	698	7154915	0	0	5868138	0	42109420.0	12	0	0.019951682852564594	5	1	0.0021872265966754157	0.002178498826398703	0	47978568.0	1.5333905316168494e-08	1.690492256950141e-08	1.8060570805325707e-08															E2F5		1e-16	1e-16	1	0.0001819873417198645	1	1	1	1	1.0000000000000001e-16	5	gc19_pc.promCore	0.00034353372940226133	E2F5:promCore
gc19_pc.promCore::gencode::SERPINA12::ENSG00000165953.5	14	94970360	94983982	[94970360]	[94970363]	858.0	463.46765173998403	0.011542002775521448	234116	183661	117058.0	0.45721999999999996	-0.009857505000000003	858.0	5.369431095346603	5.264016944640129	5.068401099682622	2	1.2221000000000002	447	5433485	0	0	4112418	1	139227869.0	44	0	0.014530450753579468	3	3	0.0013123359580052493	0.0013059796803352672	1	143339058.0	1.561078655629027e-06	1.5880113279541324e-06	1.597000745050117e-06															SERPINA12		1e-16	1e-16	1	0.008046089003748752	1	1	1	1	1.0000000000000001e-16	3	gc19_pc.promCore	0.0216977646941052	SERPINA12:promCore
gc19_pc.promCore::gencode::ARL6::ENSG00000113966.5	3	97483172	97503900	[97483172]	[97483794]	731.0	596.2504731371364	0.0016229401533126371	342139	342139	342139.0	0.35452	0.176981715	731.0	5.534202581695779	5.534202581695779	5.534202581695779	1	1.1110000000000002	512	5907337	0	0	4100651	14	297248319.0	106	0	0.07580088500338299	3	1	0.0013123359580052493	0.0012791772156590625	14	301351950.0	2.27244833225933e-05	2.336432905721127e-05	2.6443612221007137e-05															ARL6		1e-16	1e-16	1	0.09418492568620239	1	1	1	1	1.0000000000000001e-16	3	gc19_pc.promCore	0.19049028238926421	ARL6:promCore
gc19_pc.promCore::gencode::VSTM4::ENSG00000165633.8	10	50323355	50323531	[50323355]	[50323469]	679.0	391.8970812787687	0.044122527664120045	31612	31497	15806.0	0.44720499999999996	-0.4469834975	679.0	4.499851973267187	4.4982691904406575	4.198821977603206	2	1.2221000000000002	188	804119	0	0	585168	1	53008659.0	13	0	0.00613845446950889	2	1	0.0008748906386701663	0.0008722054004945281	1	53590698.0	2.8040216245000458e-05	2.8040813386852093e-05	2.8040964328745812e-05															VSTM4		1e-16	1e-16	1	0.09418492568620239	1	1	1	1	1.0000000000000001e-16	2	gc19_pc.promCore	0.19049028238926421	VSTM4:promCore
gc19_pc.3utr::gencode::RUFY3::ENSG00000018189.8	4	71655315	71672376	[71655315]	[71655799]	589.0	285.1162449582876	0.029490271671088454	1846736	1583587	923368.0	0.41147999999999996	-0.18136949149999998	589.0	6.266404815343874	6.199641927879713	5.965374819679893	0	1.01	1961	27759461	0	1	18753312	1	40228713.0	4	0	0.29014243827068853	9	2	0.0033088235294117647	0.003202153515341659	2	58983200.0	5.996749697653215e-10	6.101866176617547e-10	6.370796848445492e-10															RUFY3		1e-16	1e-16	1	1.2339596415754073e-05	1	1	1	1	1e-16	9	gc19_pc.3utr	2.0196700168941896e-05	RUFY3:3utr
gc19_pc.3utr::gencode::FARP2::ENSG00000006607.9	2	242381948	242433891	[242381948]	[242386564]	259.0	268.77688964515266	0.039173655751007626	1016215	1016215	1016215.0	0.49762	-0.058378618	259.0	6.006985601093023	6.006985601093023	6.006985601093023	0	1.01	3203	46577967	0	3	34835899	14	590980185.0	62	0	0.32616608514979395	5	1	0.001838235294117647	0.0017183212922243405	17	625814880.0	2.4452158241865646e-06	2.508270321081794e-06	2.5577061654365967e-06															FARP2		1e-16	1e-16	1	0.015136961691253777	1	1	1	1	1e-16	5	gc19_pc.3utr	0.02702813361889033	FARP2:3utr
gc19_pc.3utr::gencode::PTP4A1::ENSG00000112245.6	6	64290079	64290079	[64290079]	[64293492]	154.0	410.9840069880462	0.019629431099542193	2101816	1755283	1050908.0	0.399735	-0.12021790099999999	154.0	6.322594693765311	6.244347146687873	6.021564698101329	0	1.01	1931	27851797	0	0	15589637	0	64305781.0	8	0	0.11120415200347399	4	1	0.0014705882352941176	0.0014297043558810757	0	79894560.0	2.1964234169411723e-06	2.3709771891988723e-06	2.4419727338715835e-06															PTP4A1		1e-16	1e-16	1	0.015136961691253777	1	1	1	1	1e-16	4	gc19_pc.3utr	0.02702813361889033	PTP4A1:3utr
gc19_pc.3utr::gencode::PLEKHO2::ENSG00000241839.5	15	65158087	65158087	[65158087]	[65160206]	205.0	172.2767654913973	0.053609234733839314	1881691	1409317	940845.5	0.5008549999999999	-0.852219024	205.0	6.2745483077135455	6.149008690672366	5.973518312049564	0	1.01	1171	16666413	0	1	13196352	2	135005741.0	19	0	0.07402652050329395	4	1	0.0014705882352941176	0.001443372602756142	3	148201920.0	3.0948093103216206e-06	3.110560440528857e-06	3.1260182128667e-06															PLEKHO2		1e-16	1e-16	1	0.015136961691253777	1	1	1	1	1e-16	4	gc19_pc.3utr	0.029730308815290037	PLEKHO2:3utr
gc19_pc.3utr::gencode::C4orf46::ENSG00000205208.4	4	159587830	159587830	[159587830]	[159590764]	534.0	709.7845781670021	0.0013756948219551517	1011562	611454	505781.0	0.38670000000000004	0.12772580050000001	534.0	6.004992506417439	5.786363790403197	5.703962510753458	0	1.01	1651	23942642	0	1	19244286	15	729537327.0	43	0	0.10004429422686632	4	1	0.0014705882352941176	0.0014338072447695343	16	748780640.0	5.261815073866652e-06	5.2946347099448726e-06	5.333265498836578e-06															C4orf46		1e-16	1e-16	1	0.020660003889393135	1	1	1	1	1e-16	4	gc19_pc.3utr	0.046111413502941054	C4orf46:3utr
gc19_pc.3utr::gencode::FAM228A::ENSG00000186453.8	2	24413500	24423613	[24413500]	[24414567]	385.0	286.2558352775687	0.03709676831901666	787291	504047	393645.5	0.40636	0.071381339	385.0	5.896135286787278	5.702471034241093	5.595105291123296	0	1.01	644	9313481	0	0	7640423	1	54504763.0	4	0	0.03290501996621695	3	3	0.0011029411764705882	0.001090843742659479	1	62143840.0	1.714415732020036e-05	1.721215756375687e-05	1.733415411745753e-05															FAM228A		1e-16	1e-16	1	0.05595753851683915	1	1	1	1	1e-16	3	gc19_pc.3utr	0.13738183845790963	FAM228A:3utr
