GENE_ID	MUTS	MUTS_RECURRENCE	SAMPLES	P_VALUE	Q_VALUE	P_VALUE_NEG	Q_VALUE_NEG	SNP	MNP	INDELS	SYMBOL	TYPE_ELEMENT	NAME_TO_PLOT	QVALS
enhancers::chr1:119930400-119935000::NA::NA	2	1	2	0.00051	0.1735705263157894	0.99949	1.0	2	0	0	enhancers::1:119930400-119935000::NA::NA	enhancers	1:119930400-119935000:enhancers	0.13821000000000003
enhancers::chr1:156101600-156110200::NA::NA	2	2	2	0.00179	0.332955	0.99821	1.0	2	0	0	enhancers::1:156101600-156110200::NA::NA	enhancers	1:156101600-156110200:enhancers	0.13875200000000001
enhancers::chr16:88764000-88766800::NA::NA	2	1	2	0.00192	0.332955	0.99808	1.0	2	0	0	enhancers::16:88764000-88766800::NA::NA	enhancers	16:88764000-88766800:enhancers	0.13875200000000001
enhancers::chr1:172290200-172293200::NA::NA	2	1	2	0.0021	0.332955	0.99838	1.0	2	0	0	enhancers::1:172290200-172293200::NA::NA	enhancers	1:172290200-172293200:enhancers	0.13875200000000001
enhancers::chr6:8513400-8514200::NA::NA	2	1	2	0.00256	0.34220375	0.99747	1.0	2	0	0	enhancers::6:8513400-8514200::NA::NA	enhancers	6:8513400-8514200:enhancers	0.13875200000000001
gc19_pc.3utr::gencode::CNTF::ENSG00000242689.1	6	3	4	6e-06	0.005436	0.999994	1.0	6	0	0	gc19_pc.3utr::gencode::CNTF::ENSG00000242689.1	gc19_pc.3utr	CNTF:3utr	0.00951
gc19_pc.5utr::gencode::CCDC163P::ENSG00000236624.4	2	1	2	2.8e-05	0.0221969999999999	0.999974	1.0	2	0	0	gc19_pc.5utr::gencode::CCDC163P::ENSG00000236624.4	gc19_pc.5utr	CCDC163P:5utr	0.009912
gc19_pc.5utr::gencode::NAP1L1::ENSG00000187109.9	3	2	3	0.00041	0.1735705263157894	0.99959	1.0	3	0	0	gc19_pc.5utr::gencode::NAP1L1::ENSG00000187109.9	gc19_pc.5utr	NAP1L1:5utr	0.06136
gc19_pc.5utr::gencode::DHX58::ENSG00000108771.8	11	5	7	0.00052	0.1735705263157894	0.99948	1.0	11	0	0	gc19_pc.5utr::gencode::DHX58::ENSG00000108771.8	gc19_pc.5utr	DHX58:5utr	0.06136
gc19_pc.5utr::gencode::TET2::ENSG00000168769.8	2	2	2	0.0012	0.2975861538461538	0.9988	1.0	2	0	0	gc19_pc.5utr::gencode::TET2::ENSG00000168769.8	gc19_pc.5utr	TET2:5utr	0.10619999999999999
gc19_pc.5utr::gencode::CA10::ENSG00000154975.9	2	1	2	0.00235	0.34220375	0.99769	1.0	2	0	0	gc19_pc.5utr::gencode::CA10::ENSG00000154975.9	gc19_pc.5utr	CA10:5utr	0.16638
gc19_pc.promCore::gencode::CCDC163P::ENSG00000236624.4	2	1	2	1e-06	0.0015854999999999	1.0	1.0	2	0	0	gc19_pc.promCore::gencode::CCDC163P::ENSG00000236624.4	gc19_pc.promCore	CCDC163P:promCore	0.0007059999999999999
gc19_pc.promCore::gencode::DHX58::ENSG00000108771.8	8	4	4	4e-06	0.004228	0.999996	1.0	8	0	0	gc19_pc.promCore::gencode::DHX58::ENSG00000108771.8	gc19_pc.promCore	DHX58:promCore	0.0014119999999999998
gc19_pc.promCore::gencode::MMACHC::ENSG00000132763.10	2	1	2	0.0001	0.06342	0.99991	1.0	2	0	0	gc19_pc.promCore::gencode::MMACHC::ENSG00000132763.10	gc19_pc.promCore	MMACHC:promCore	0.023533333333333333
gc19_pc.promCore::gencode::TET2::ENSG00000168769.8	2	2	2	0.00016	0.0922472727272727	0.99984	1.0	2	0	0	gc19_pc.promCore::gencode::TET2::ENSG00000168769.8	gc19_pc.promCore	TET2:promCore	0.02824
gc19_pc.promCore::gencode::NAP1L1::ENSG00000187109.9	3	2	3	0.00042	0.1735705263157894	0.9996	1.0	3	0	0	gc19_pc.promCore::gencode::NAP1L1::ENSG00000187109.9	gc19_pc.promCore	NAP1L1:promCore	0.059304
gc19_pc.promCore::gencode::WIBG::ENSG00000170473.12	2	2	2	0.00071	0.2190872727272727	0.99939	1.0	2	0	0	gc19_pc.promCore::gencode::WIBG::ENSG00000170473.12	gc19_pc.promCore	WIBG:promCore	0.08354333333333333
gc19_pc.promCore::gencode::CA10::ENSG00000154975.9	2	1	2	0.00112	0.29596	0.99892	1.0	2	0	0	gc19_pc.promCore::gencode::CA10::ENSG00000154975.9	gc19_pc.promCore	CA10:promCore	0.11295999999999999
gc19_pc.promCore::gencode::PSMA5::ENSG00000143106.8	2	1	2	0.0015	0.3302213793103448	0.99873	1.0	2	0	0	gc19_pc.promCore::gencode::PSMA5::ENSG00000143106.8	gc19_pc.promCore	PSMA5:promCore	0.1309309090909091
gc19_pc.promCore::gencode::AC007405.2::ENSG00000222033.1	2	1	2	0.0019	0.332955	0.9982	1.0	2	0	0	gc19_pc.promCore::gencode::AC007405.2::ENSG00000222033.1	gc19_pc.promCore	AC007405.2:promCore	0.1309309090909091
gc19_pc.promCore::gencode::PKN2::ENSG00000065243.14	7	2	7	0.00193	0.332955	0.99808	1.0	7	0	0	gc19_pc.promCore::gencode::PKN2::ENSG00000065243.14	gc19_pc.promCore	PKN2:promCore	0.1309309090909091
gc19_pc.promCore::gencode::TJP3::ENSG00000105289.10	3	3	3	0.00204	0.332955	0.99796	1.0	3	0	0	gc19_pc.promCore::gencode::TJP3::ENSG00000105289.10	gc19_pc.promCore	TJP3:promCore	0.1309309090909091
gc19_pc.promCore::gencode::CAV2::ENSG00000105971.10	2	1	2	0.0024	0.34220375	0.9976	1.0	2	0	0	gc19_pc.promCore::gencode::CAV2::ENSG00000105971.10	gc19_pc.promCore	CAV2:promCore	0.14119999999999996
lncrna.ncrna::mitranscriptome::G077303::G077303	2	2	2	0.00048	0.1735705263157894	0.99952	1.0	2	0	0	lncrna.ncrna::mitranscriptome::G077303::G077303	lncrna.ncrna	G077303:lncrna.ncrna	0.1295
lncrna.ncrna::gencode::FGD5-AS1::ENSG00000225733.1	4	4	4	0.0005	0.1735705263157894	0.9995	1.0	4	0	0	lncrna.ncrna::gencode::FGD5-AS1::ENSG00000225733.1	lncrna.ncrna	FGD5-AS1:lncrna.ncrna	0.1295
